country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
KR,PH,,,70.6,0.8,42.0,RE_PV_Rooftop_Lim_[KR]
KR,PH,,,70.6,2.1,130.0,RE_PV_Openfield_Lim_[KR]
KR,PH,,,70.6,1.3,33.0,RE_WIND_Onshore_Lim_[KR]
KR,PH,,,70.6,0.0,0.0,RE_WIND_Offshore_Lim_[KR]
KR,PH,,,70.6,5.7,67.4,PP_CO2_[KR]
KR,PH,,,70.6,2.5,141.5,BESS_[KR]
KR,PH,,,70.6,0.3,23.1,EL_to_HTH_[KR]
KR,PH,,,70.6,0.0,0.0,EL_to_NH3_[KR]
KR,PH,,,70.6,0.0,0.1,NH3_Storage_[KR]
KR,PH,,,70.6,0.0,0.0,NH3_to_EL_[KR]
KR,PH,,,70.6,0.0,0.0,NH3_to_HTH_[KR]
KR,PH,,,70.6,2.3,23.5,FF_to_HTH_[KR]
KR,PH,,,70.6,0.0,93.8,EL_Demand_[KR]
KR,PH,,,70.6,0.0,23.8,HTH_Demand_[KR]
KR,PH,,,70.6,0.0,0.0,RE_PV_Rooftop_Lim_[PH]
KR,PH,,,70.6,0.2,11.8,RE_PV_Openfield_Lim_[PH]
KR,PH,,,70.6,8.2,170.7,RE_WIND_Onshore_Lim_[PH]
KR,PH,,,70.6,4.2,80.3,RE_WIND_Offshore_Lim_[PH]
KR,PH,,,70.6,0.0,0.0,PP_CO2_[PH]
KR,PH,,,70.6,0.0,0.0,BESS_[PH]
KR,PH,,,70.6,0.1,11.3,EL_to_HTH_[PH]
KR,PH,,,70.6,0.0,0.0,EL_to_NH3_[PH]
KR,PH,,,70.6,0.0,0.1,NH3_Storage_[PH]
KR,PH,,,70.6,0.0,0.0,NH3_to_EL_[PH]
KR,PH,,,70.6,0.0,0.0,NH3_to_HTH_[PH]
KR,PH,,,70.6,0.6,11.3,FF_to_HTH_[PH]
KR,PH,,,70.6,0.0,36.4,EL_Demand_[PH]
KR,PH,,,70.6,0.0,11.5,HTH_Demand_[PH]
KR,PH,,,70.6,0.0,0.1,NH3_Transport_[KR-PH]
KR,PH,,,70.6,6.2,64.8,EL_Transport_[KR-PH]
KR,PH,,,0.0,0.8,42.0,RE_PV_Rooftop_Lim_[KR]
KR,PH,,,0.0,2.1,130.0,RE_PV_Openfield_Lim_[KR]
KR,PH,,,0.0,1.3,33.0,RE_WIND_Onshore_Lim_[KR]
KR,PH,,,0.0,8.6,58.0,RE_WIND_Offshore_Lim_[KR]
KR,PH,,,0.0,0.0,0.0,PP_CO2_[KR]
KR,PH,,,0.0,6.2,342.3,BESS_[KR]
KR,PH,,,0.0,0.3,23.4,EL_to_HTH_[KR]
KR,PH,,,0.0,0.7,12.5,EL_to_NH3_[KR]
KR,PH,,,0.0,2.7,164.7,NH3_Storage_[KR]
KR,PH,,,0.0,0.4,5.4,NH3_to_EL_[KR]
KR,PH,,,0.0,0.1,4.6,NH3_to_HTH_[KR]
KR,PH,,,0.0,0.0,0.0,FF_to_HTH_[KR]
KR,PH,,,0.0,0.0,93.8,EL_Demand_[KR]
