Demand,Unit
11.41123237,GW
11.41123237,GW
11.41123237,GW
11.46915741,GW
11.58500749,GW
11.81670764,GW
11.99048275,GW
12.04840778,GW
12.04840778,GW
11.93255771,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.99048275,GW
12.16425786,GW
12.2221829,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.70085756,GW
11.58500749,GW
11.46915741,GW
11.46915741,GW
11.41123237,GW
11.41123237,GW
11.41123237,GW
11.46915741,GW
11.58500749,GW
11.81670764,GW
11.99048275,GW
12.04840778,GW
12.04840778,GW
11.93255771,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.99048275,GW
12.16425786,GW
12.2221829,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.70085756,GW
11.58500749,GW
11.46915741,GW
5.908353818,GW
5.908353818,GW
5.908353818,GW
5.966278855,GW
6.024203892,GW
6.08212893,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.08212893,GW
6.08212893,GW
6.08212893,GW
6.024203892,GW
6.024203892,GW
6.08212893,GW
6.197979005,GW
6.313829079,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.197979005,GW
6.08212893,GW
6.024203892,GW
5.966278855,GW
5.908353818,GW
5.908353818,GW
5.908353818,GW
5.966278855,GW
6.024203892,GW
6.08212893,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.08212893,GW
6.08212893,GW
6.08212893,GW
6.024203892,GW
6.024203892,GW
6.08212893,GW
6.197979005,GW
6.313829079,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.197979005,GW
6.08212893,GW
6.024203892,GW
5.966278855,GW
11.46915741,GW
11.41123237,GW
11.41123237,GW
11.41123237,GW
11.46915741,GW
11.58500749,GW
11.81670764,GW
11.99048275,GW
12.04840778,GW
12.04840778,GW
11.93255771,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.99048275,GW
12.16425786,GW
12.2221829,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.70085756,GW
11.58500749,GW
11.46915741,GW
11.46915741,GW
11.41123237,GW
11.41123237,GW
11.41123237,GW
11.46915741,GW
11.58500749,GW
11.81670764,GW
11.99048275,GW
12.04840778,GW
12.04840778,GW
11.93255771,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.99048275,GW
12.16425786,GW
12.2221829,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.70085756,GW
11.58500749,GW
11.46915741,GW
11.46915741,GW
11.41123237,GW
11.41123237,GW
11.41123237,GW
11.46915741,GW
11.58500749,GW
11.81670764,GW
11.99048275,GW
12.04840778,GW
12.04840778,GW
11.93255771,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.99048275,GW
12.16425786,GW
12.2221829,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.70085756,GW
11.58500749,GW
11.46915741,GW
11.46915741,GW
11.41123237,GW
11.41123237,GW
11.41123237,GW
11.46915741,GW
11.58500749,GW
11.81670764,GW
11.99048275,GW
12.04840778,GW
12.04840778,GW
11.93255771,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.99048275,GW
12.16425786,GW
12.2221829,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.70085756,GW
11.58500749,GW
11.46915741,GW
11.46915741,GW
11.41123237,GW
11.41123237,GW
11.41123237,GW
11.46915741,GW
11.58500749,GW
11.81670764,GW
11.99048275,GW
12.04840778,GW
12.04840778,GW
11.93255771,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.99048275,GW
12.16425786,GW
12.2221829,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.70085756,GW
11.58500749,GW
11.46915741,GW
5.908353818,GW
5.908353818,GW
5.908353818,GW
5.966278855,GW
6.024203892,GW
6.08212893,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.08212893,GW
6.08212893,GW
6.08212893,GW
6.024203892,GW
6.024203892,GW
6.08212893,GW
6.197979005,GW
6.313829079,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.197979005,GW
6.08212893,GW
6.024203892,GW
5.966278855,GW
5.908353818,GW
5.908353818,GW
5.908353818,GW
5.966278855,GW
6.024203892,GW
6.08212893,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.08212893,GW
6.08212893,GW
6.08212893,GW
6.024203892,GW
6.024203892,GW
6.08212893,GW
6.197979005,GW
6.313829079,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.197979005,GW
6.08212893,GW
6.024203892,GW
5.966278855,GW
11.46915741,GW
11.41123237,GW
11.41123237,GW
11.41123237,GW
11.46915741,GW
11.58500749,GW
11.81670764,GW
11.99048275,GW
12.04840778,GW
12.04840778,GW
11.93255771,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.99048275,GW
12.16425786,GW
12.2221829,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.70085756,GW
11.58500749,GW
11.46915741,GW
11.46915741,GW
11.41123237,GW
11.41123237,GW
11.41123237,GW
11.46915741,GW
11.58500749,GW
11.81670764,GW
11.99048275,GW
12.04840778,GW
12.04840778,GW
11.93255771,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.99048275,GW
12.16425786,GW
12.2221829,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.70085756,GW
11.58500749,GW
11.46915741,GW
11.46915741,GW
11.41123237,GW
11.41123237,GW
11.41123237,GW
11.46915741,GW
11.58500749,GW
11.81670764,GW
11.99048275,GW
12.04840778,GW
12.04840778,GW
11.93255771,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.99048275,GW
12.16425786,GW
12.2221829,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.70085756,GW
11.58500749,GW
11.46915741,GW
11.46915741,GW
11.41123237,GW
11.41123237,GW
11.41123237,GW
11.46915741,GW
11.58500749,GW
11.81670764,GW
11.99048275,GW
12.04840778,GW
12.04840778,GW
11.93255771,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.99048275,GW
12.16425786,GW
12.2221829,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.70085756,GW
11.58500749,GW
11.46915741,GW
11.46915741,GW
11.41123237,GW
11.41123237,GW
11.41123237,GW
11.46915741,GW
11.58500749,GW
11.81670764,GW
11.99048275,GW
12.04840778,GW
12.04840778,GW
11.93255771,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.99048275,GW
12.16425786,GW
12.2221829,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.70085756,GW
11.58500749,GW
11.46915741,GW
5.908353818,GW
5.908353818,GW
5.908353818,GW
5.966278855,GW
6.024203892,GW
6.08212893,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.08212893,GW
6.08212893,GW
6.08212893,GW
6.024203892,GW
6.024203892,GW
6.08212893,GW
6.197979005,GW
6.313829079,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.197979005,GW
6.08212893,GW
6.024203892,GW
5.966278855,GW
6.08212893,GW
6.08212893,GW
6.08212893,GW
6.140053967,GW
6.197979005,GW
6.313829079,GW
6.371754117,GW
6.371754117,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.313829079,GW
6.429679154,GW
6.545529229,GW
6.545529229,GW
6.487604192,GW
6.429679154,GW
6.371754117,GW
6.313829079,GW
6.197979005,GW
6.140053967,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
6.08212893,GW
6.08212893,GW
6.140053967,GW
6.197979005,GW
6.313829079,GW
6.371754117,GW
6.371754117,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.313829079,GW
6.429679154,GW
6.545529229,GW
6.545529229,GW
6.487604192,GW
6.429679154,GW
6.371754117,GW
6.313829079,GW
6.197979005,GW
6.140053967,GW
6.08212893,GW
6.08212893,GW
6.08212893,GW
6.140053967,GW
6.197979005,GW
6.313829079,GW
6.371754117,GW
6.371754117,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.313829079,GW
6.429679154,GW
6.545529229,GW
6.545529229,GW
6.487604192,GW
6.429679154,GW
6.371754117,GW
6.313829079,GW
6.197979005,GW
6.140053967,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
6.08212893,GW
6.08212893,GW
6.140053967,GW
6.197979005,GW
6.313829079,GW
6.371754117,GW
6.371754117,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.313829079,GW
6.429679154,GW
6.545529229,GW
6.545529229,GW
6.487604192,GW
6.429679154,GW
6.371754117,GW
6.313829079,GW
6.197979005,GW
6.140053967,GW
6.08212893,GW
6.08212893,GW
6.08212893,GW
6.140053967,GW
6.197979005,GW
6.313829079,GW
6.371754117,GW
6.371754117,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.313829079,GW
6.429679154,GW
6.545529229,GW
6.545529229,GW
6.487604192,GW
6.429679154,GW
6.371754117,GW
6.313829079,GW
6.197979005,GW
6.140053967,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
6.08212893,GW
6.08212893,GW
6.140053967,GW
6.197979005,GW
6.313829079,GW
6.371754117,GW
6.371754117,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.313829079,GW
6.429679154,GW
6.545529229,GW
6.545529229,GW
6.487604192,GW
6.429679154,GW
6.371754117,GW
6.313829079,GW
6.197979005,GW
6.140053967,GW
6.08212893,GW
6.08212893,GW
6.08212893,GW
6.140053967,GW
6.197979005,GW
6.313829079,GW
6.371754117,GW
6.371754117,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.313829079,GW
6.429679154,GW
6.545529229,GW
6.545529229,GW
6.487604192,GW
6.429679154,GW
6.371754117,GW
6.313829079,GW
6.197979005,GW
6.140053967,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
6.08212893,GW
6.08212893,GW
6.140053967,GW
6.197979005,GW
6.313829079,GW
6.371754117,GW
6.371754117,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.313829079,GW
6.429679154,GW
6.545529229,GW
6.545529229,GW
6.487604192,GW
6.429679154,GW
6.371754117,GW
6.313829079,GW
6.197979005,GW
6.140053967,GW
6.08212893,GW
6.08212893,GW
6.08212893,GW
6.140053967,GW
6.197979005,GW
6.313829079,GW
6.371754117,GW
6.371754117,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.313829079,GW
6.429679154,GW
6.545529229,GW
6.545529229,GW
6.487604192,GW
6.429679154,GW
6.371754117,GW
6.313829079,GW
6.197979005,GW
6.140053967,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.7587826,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.28010793,GW
12.2221829,GW
12.2221829,GW
12.2221829,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.93255771,GW
11.81670764,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.33803297,GW
12.2221829,GW
12.2221829,GW
12.28010793,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.33803297,GW
12.2221829,GW
12.2221829,GW
12.28010793,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.33803297,GW
12.2221829,GW
12.2221829,GW
12.28010793,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.197979005,GW
6.313829079,GW
6.371754117,GW
6.371754117,GW
6.371754117,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.313829079,GW
6.429679154,GW
6.545529229,GW
6.545529229,GW
6.487604192,GW
6.429679154,GW
6.371754117,GW
6.313829079,GW
6.197979005,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.197979005,GW
6.313829079,GW
6.371754117,GW
6.371754117,GW
6.371754117,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.313829079,GW
6.429679154,GW
6.545529229,GW
6.545529229,GW
6.487604192,GW
6.429679154,GW
6.371754117,GW
6.313829079,GW
6.197979005,GW
6.140053967,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.33803297,GW
12.2221829,GW
12.2221829,GW
12.28010793,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.33803297,GW
12.2221829,GW
12.2221829,GW
12.28010793,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.33803297,GW
12.2221829,GW
12.2221829,GW
12.28010793,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.33803297,GW
12.2221829,GW
12.2221829,GW
12.28010793,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.33803297,GW
12.2221829,GW
12.2221829,GW
12.28010793,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.197979005,GW
6.313829079,GW
6.371754117,GW
6.371754117,GW
6.371754117,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.313829079,GW
6.429679154,GW
6.545529229,GW
6.545529229,GW
6.487604192,GW
6.429679154,GW
6.371754117,GW
6.313829079,GW
6.197979005,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.140053967,GW
6.197979005,GW
6.313829079,GW
6.371754117,GW
6.371754117,GW
6.371754117,GW
6.313829079,GW
6.313829079,GW
6.255904042,GW
6.255904042,GW
6.255904042,GW
6.313829079,GW
6.429679154,GW
6.545529229,GW
6.545529229,GW
6.487604192,GW
6.429679154,GW
6.371754117,GW
6.313829079,GW
6.197979005,GW
6.140053967,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.33803297,GW
12.2221829,GW
12.2221829,GW
12.28010793,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.33803297,GW
12.2221829,GW
12.2221829,GW
12.28010793,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.33803297,GW
12.2221829,GW
12.2221829,GW
12.28010793,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.33803297,GW
12.2221829,GW
12.2221829,GW
12.28010793,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.99048275,GW
11.87463267,GW
11.87463267,GW
11.81670764,GW
11.81670764,GW
11.81670764,GW
11.87463267,GW
11.99048275,GW
12.2221829,GW
12.39595801,GW
12.45388305,GW
12.45388305,GW
12.39595801,GW
12.33803297,GW
12.2221829,GW
12.2221829,GW
12.28010793,GW
12.39595801,GW
12.62765816,GW
12.6855832,GW
12.56973312,GW
12.45388305,GW
12.28010793,GW
12.10633282,GW
11.99048275,GW
